0  0
150  0  0
0.00  0.00
150
97	      326.73      255.85     0.03045     0.06661
98	      163.25      286.97    -0.26382     0.12471
99	      430.55      213.49     0.21586    -0.00804
101	      512.99      206.53     0.37425    -0.02112
102	      511.29      275.83     0.37230     0.10682
103	      295.76      113.85    -0.02425    -0.18514
105	      370.18      164.96     0.10730    -0.09381
106	      486.64      326.05     0.32647     0.19934
108	      339.87      113.47     0.05408    -0.18598
109	       76.41      206.08    -0.43520    -0.02229
111	      338.23      208.87     0.05060    -0.01605
114	      428.55      244.87     0.21236     0.04798
117	      152.71      340.48    -0.28735     0.22500
118	      339.16       93.21     0.05309    -0.22318
121	      338.76      311.85     0.05205     0.16659
124	      300.12      307.99    -0.01640     0.15947
126	      254.74       92.97    -0.09789    -0.22414
129	      438.14      277.26     0.23080     0.10642
130	      284.88       93.86    -0.04381    -0.22190
132	      369.78      210.23     0.10628    -0.01369
133	      370.69      113.85     0.10916    -0.18587
134	      371.85       92.90     0.11184    -0.22451
136	      122.31      277.56    -0.34270     0.10929
138	      185.64      144.86    -0.22206    -0.13141
139	       43.51       48.54    -0.52747    -0.33666
144	      358.98      258.22     0.08733     0.07096
145	      446.71       39.01     0.25529    -0.33341
149	      476.26      281.20     0.30323     0.11504
150	      266.22      193.92    -0.07593    -0.04240
151	      114.45      199.45    -0.35704    -0.03403
152	      150.42      168.12    -0.28756    -0.09034
153	      108.88      169.00    -0.36913    -0.09034
154	      118.96      329.01    -0.35311     0.20619
155	      121.02      182.77    -0.34433    -0.06448
156	      159.54      182.35    -0.26980    -0.06428
157	      335.36      346.41     0.04641     0.22983
159	      147.75      156.88    -0.29312    -0.11099
160	      137.49      168.74    -0.31247    -0.08967
164	      244.30      233.44    -0.11472     0.02725
167	      146.20      147.52    -0.29654    -0.12824
168	      100.54      166.31    -0.38622    -0.09572
169	      413.77      324.88     0.18761     0.19242
170	      276.70      372.30    -0.05891     0.27862
172	      127.80      182.03    -0.33098    -0.06565
173	       88.91      244.74    -0.40923     0.04971
175	       59.03      226.50    -0.47262     0.01607
176	      158.81      154.79    -0.27205    -0.11436
186	      318.12      341.29     0.01558     0.22021
188	      326.52      342.76     0.03058     0.22299
189	      352.24      337.16     0.07648     0.21302
190	      395.63      325.72     0.15443     0.19322
191	      262.31      323.08    -0.08377     0.18727
192	      376.25      338.83     0.11973     0.21674
193	      374.20      320.24     0.11549     0.18249
194	      452.15      298.50     0.25792     0.14569
195	      361.71      245.25     0.09208     0.04805
196	      271.71      352.46    -0.06750     0.24131
197	      345.15      320.90     0.06353     0.18310
198	      275.01      327.97    -0.06117     0.19597
199	      161.71      194.02    -0.26548    -0.04317
200	      388.61      350.72     0.14265     0.23937
202	      394.15      332.84     0.15201     0.20630
203	      186.15      351.35    -0.22425     0.24306
204	      295.63      368.54    -0.02473     0.27120
205	      334.81      323.14     0.04515     0.18705
206	      243.68      315.98    -0.11700     0.17474
207	      110.34      149.58    -0.36722    -0.12640
208	      244.22      372.49    -0.11791     0.28001
209	      251.43      345.56    -0.10385     0.22895
210	      147.22      132.13    -0.29541    -0.15663
211	      132.49      194.03    -0.32151    -0.04363
212	       99.83      149.66    -0.38865    -0.12693
213	      240.85      203.40    -0.12086    -0.02577
214	      342.31      347.39     0.05888     0.23177
215	      115.27      174.88    -0.35604    -0.07920
107  0
0  150  150
0.00  0.00
150
0	      161.19      167.52    -0.26708    -0.09111
1	      264.28      202.05    -0.07933    -0.02808
2	      240.06      229.03    -0.12225     0.01948
3	      114.65      334.58    -0.36242     0.21732
4	      194.19      199.37    -0.20506    -0.03320
5	      120.75      216.81    -0.34436    -0.00217
6	      110.63      183.83    -0.36506    -0.06285
8	      149.10      183.13    -0.28965    -0.06310
9	      389.22      330.75     0.14296     0.20224
10	      224.03      347.84    -0.15373     0.23424
11	      269.77      340.35    -0.07075     0.21884
12	      314.65      359.09     0.00944     0.25333
13	      101.38      142.04    -0.38599    -0.14114
14	      160.90      138.80    -0.26879    -0.14356
15	      427.16      328.07     0.21257     0.19899
16	      129.04      149.28    -0.32991    -0.12588
17	      313.06      333.76     0.00653     0.20634
18	       63.20      239.56    -0.46376     0.04068
19	       60.24      206.89    -0.47001    -0.02098
20	       89.48      344.96    -0.41605     0.24060
21	      350.46      336.71     0.07327     0.21214
22	      274.17      234.06    -0.06188     0.02827
23	      248.29      343.17    -0.10946     0.22461
24	      127.63      170.01    -0.33173    -0.08770
25	      372.77      234.26     0.11163     0.02871
26	       96.51      269.89    -0.39448     0.09631
27	      247.09      303.63    -0.11059     0.15225
28	      417.67      222.83     0.19228     0.00859
29	      113.98       97.64    -0.36427    -0.22468
30	      203.15      343.22    -0.19197     0.22665
33	      362.63      320.58     0.09474     0.18283
34	      456.68      304.01     0.26680     0.15605
35	      385.79      292.60     0.13564     0.13268
36	      382.29      363.12     0.13166     0.26250
37	      400.62      310.31     0.16296     0.16516
38	      153.02      320.68    -0.28524     0.18760
39	      143.29      242.40    -0.30057     0.04422
40	       99.64      201.55    -0.38691    -0.03039
43	      225.52      324.93    -0.15008     0.19168
44	      198.65      234.87    -0.19690     0.03005
45	      415.21      194.40     0.18791    -0.04198
47	      406.12      364.57     0.17560     0.26649
48	      406.23      275.71     0.17217     0.10279
50	      276.84      279.42    -0.05739     0.10845
51	      472.92      226.01     0.29540     0.01449
52	      386.15      266.49     0.13580     0.08593
53	      479.97      339.54     0.31449     0.22445
54	      126.90      258.77    -0.33288     0.07450
55	      366.24      285.42     0.10052     0.11943
56	      164.17      202.64    -0.26075    -0.02761
57	      188.38      262.73    -0.21611     0.08002
59	      289.29      326.37    -0.03571     0.19290
61	      230.56      285.64    -0.13987     0.12022
63	      415.69      346.20     0.19227     0.23225
65	      111.96      307.43    -0.36538     0.16578
66	      178.52      351.68    -0.23870     0.24425
67	      295.65      228.69    -0.02412     0.01880
68	      359.38      359.36     0.08988     0.25456
69	      246.31      160.02    -0.11155    -0.10265
70	      298.13      162.04    -0.01987    -0.09862
71	      324.13      309.50     0.02609     0.16223
72	      150.56      208.56    -0.28649    -0.01705
73	       93.43       66.87    -0.41136    -0.28828
77	      337.57      354.70     0.05050     0.24532
78	      341.55      162.10     0.05661    -0.09862
79	      293.46      351.77    -0.02849     0.23971
80	      216.98      160.15    -0.16420    -0.10293
82	      146.96      267.33    -0.29414     0.08948
83	      219.73      204.04    -0.15867    -0.02473
85	      216.59      114.01    -0.16631    -0.18659
86	      298.16      204.45    -0.01973    -0.02381
89	      256.32      113.26    -0.09454    -0.18675
92	      523.17      243.40     0.39528     0.04705
93	      184.44      319.19    -0.22549     0.18291
94	      509.63      309.11     0.37122     0.16919
97	      330.73      254.07     0.03747     0.06349
98	      167.78      287.29    -0.25528     0.12511
99	      433.89      210.13     0.22203    -0.01405
101	      516.29      202.14     0.38101    -0.02924
102	      515.55      271.21     0.38074     0.09844
103	      297.82      112.68    -0.02060    -0.18726
105	      372.96      162.45     0.11229    -0.09832
106	      491.43      322.17     0.33567     0.19239
108	      342.06      111.45     0.05801    -0.18970
109	       79.87      207.67    -0.42785    -0.01928
111	      341.69      206.78     0.05667    -0.01972
114	      432.65      241.62     0.21987     0.04221
117	      157.79      340.82    -0.27754     0.22523
118	      341.12       91.45     0.05662    -0.22647
121	      343.69      309.58     0.06077     0.16254
124	      304.79      306.41    -0.00813     0.15661
126	      256.83       91.84    -0.09416    -0.22619
129	      442.27      274.08     0.23840     0.10079
130	      287.02       92.39    -0.04000    -0.22459
132	      373.52      207.81     0.11293    -0.01797
133	      372.94      111.32     0.11327    -0.19056
134	      373.40       90.22     0.11473    -0.22955
136	      126.71      278.23    -0.33402     0.11031
138	      188.22      146.21    -0.21723    -0.12887
139	       44.28       50.98    -0.52504    -0.33125
144	      363.12      255.84     0.09463     0.06678
145	      447.81       35.58     0.25783    -0.34045
149	      480.54      277.41     0.31137     0.10828
150	      269.19      192.53    -0.07071    -0.04483
151	      117.66      200.53    -0.35061    -0.03198
152	      153.24      168.79    -0.28215    -0.08904
153	      111.63      170.36    -0.36353    -0.08769
154	      123.52      329.62    -0.34399     0.20691
155	      124.17      183.75    -0.33808    -0.06260
156	      162.54      182.76    -0.26413    -0.06346
157	      340.43      344.19     0.05546     0.22580
159	      150.40      157.55    -0.28800    -0.10966
160	      140.24      169.42    -0.30711    -0.08832
164	      248.02      232.47    -0.10811     0.02552
167	      148.79      148.11    -0.29151    -0.12703
168	      103.39      167.76    -0.38032    -0.09289
169	      418.52      321.83     0.19624     0.18700
170	      282.39      370.83    -0.04862     0.27572
172	      130.82      183.00    -0.32503    -0.06380
173	       92.83      246.25    -0.40113     0.05241
175	       62.65      228.47    -0.46475     0.01976
176	      161.42      155.20    -0.26708    -0.11351
186	      323.21      339.43     0.02465     0.21680
188	      331.77      340.67     0.03993     0.21917
189	      357.21      334.76     0.08534     0.20869
190	      400.50      322.79     0.16320     0.18801
191	      267.12      321.92    -0.07514     0.18506
192	      381.45      336.24     0.12906     0.21211
193	      379.15      317.50     0.12433     0.17761
194	      456.70      294.97     0.26638     0.13942
195	      365.52      242.61     0.09881     0.04341
196	      277.25      351.09    -0.05752     0.23864
197	      349.92      318.66     0.07199     0.17910
198	      280.35      326.48    -0.05162     0.19318
199	      164.83      194.22    -0.25961    -0.04276
200	      393.76      347.87     0.15195     0.23426
202	      399.17      330.03     0.16107     0.20130
203	      191.34      351.17    -0.21448     0.24236
204	      301.09      366.94    -0.01490     0.26814
205	      339.64      320.90     0.05371     0.18302
206	      248.29      315.11    -0.10869     0.17304
207	      112.82      150.91    -0.36213    -0.12378
208	      249.77      371.50    -0.10774     0.27789
209	      256.72      344.49    -0.09428     0.22682
210	      149.30      132.84    -0.29134    -0.15519
211	      135.47      194.90    -0.31571    -0.04198
212	      102.47      150.86    -0.38315    -0.12449
213	      244.10      202.80    -0.11508    -0.02681
214	      347.53      345.05     0.06819     0.22752
215	      118.15      176.05    -0.35026    -0.07694
108  0
0  150  150
0.00  0.00
150
0	      164.10      171.88    -0.26145    -0.08310
1	      267.68      205.25    -0.07332    -0.02243
2	      243.64      232.40    -0.11590     0.02542
3	      119.26      339.14    -0.35354     0.22564
4	      197.37      203.39    -0.19923    -0.02602
5	      124.14      221.49    -0.33766     0.00638
6	      113.69      188.78    -0.35877    -0.05364
8	      152.07      187.62    -0.28389    -0.05490
9	      393.63      332.48     0.15106     0.20562
10	      228.70      351.39    -0.14535     0.24069
11	      274.46      343.51    -0.06240     0.22459
12	      319.46      361.58     0.01807     0.25804
13	      104.00      146.91    -0.38027    -0.13180
14	      163.54      143.20    -0.26357    -0.13535
15	      431.46      329.62     0.22069     0.20212
16	      131.56      153.99    -0.32470    -0.11704
17	      317.67      336.36     0.01475     0.21112
18	       66.66      244.99    -0.45641     0.05083
19	       63.34      212.33    -0.46320    -0.01068
20	       94.21      349.69    -0.40667     0.24931
21	      355.14      339.03     0.08171     0.21653
22	      277.74      237.18    -0.05561     0.03374
23	      252.83      346.46    -0.10134     0.23058
24	      130.48      174.78    -0.32595    -0.07884
25	      376.30      236.39     0.11791     0.03247
26	      100.39      274.67    -0.38674     0.10503
27	      251.42      307.00    -0.10292     0.15826
28	      420.76      224.14     0.19792     0.01094
29	      115.95      102.60    -0.35975    -0.21491
30	      208.10      346.80    -0.18300     0.23310
33	      367.06      322.68     0.10271     0.18675
34	      460.59      305.26     0.27433     0.15858
35	      389.80      294.56     0.14291     0.13630
36	      387.20      364.93     0.14072     0.26616
37	      404.83      311.99     0.17068     0.16838
38	      157.17      324.88    -0.27752     0.19519
39	      147.12      246.75    -0.29330     0.05206
40	      102.47      206.66    -0.38108    -0.02092
43	      229.63      328.35    -0.14274     0.19781
44	      202.28      238.77    -0.19029     0.03696
45	      418.07      196.00     0.19311    -0.03916
47	      410.86      366.29     0.18453     0.27009
48	      410.08      277.42     0.17921     0.10594
50	      280.73      282.50    -0.05053     0.11391
51	      476.00      226.99     0.30133     0.01629
52	      390.05      268.42     0.14282     0.08944
53	      484.44      340.31     0.32342     0.22635
54	      130.92      263.29    -0.32514     0.08265
55	      370.20      287.57     0.10761     0.12334
56	      167.37      206.91    -0.25471    -0.01991
57	      192.16      266.60    -0.20924     0.08689
59	      293.85      329.19    -0.02763     0.19801
61	      234.58      289.04    -0.13273     0.12623
63	      420.27      347.71     0.20088     0.23537
65	      116.18      311.96    -0.35719     0.17400
66	      183.34      355.73    -0.22987     0.25160
67	      299.34      231.93    -0.01765     0.02449
68	      364.22      361.40     0.09871     0.25855
69	      249.11      163.63    -0.10651    -0.09617
70	      300.56      164.69    -0.01558    -0.09392
71	      328.29      312.05     0.03347     0.16686
72	      153.79      213.03    -0.28032    -0.00897
73	       95.35       71.86    -0.40647    -0.27793
77	      342.34      356.98     0.05911     0.24968
78	      344.26      164.72     0.06136    -0.09399
79	      298.31      354.43    -0.01982     0.24464
80	      219.93      164.24    -0.15879    -0.09554
82	      150.89      271.74    -0.28677     0.09739
83	      222.78      207.74    -0.15317    -0.01816
85	      218.65      117.91    -0.16240    -0.17935
86	      301.50      207.52    -0.01388    -0.01840
89	      258.57      116.59    -0.09044    -0.18063
92	      526.51      243.99     0.40219     0.04824
93	      188.71      323.05    -0.21772     0.18984
94	      513.83      309.65     0.37984     0.17056
97	      334.52      256.51     0.04416     0.06780
98	      171.77      291.32    -0.24793     0.13230
99	      437.08      211.70     0.22792    -0.01126
101	      519.20      202.58     0.38694    -0.02848
102	      519.12      271.81     0.38806     0.09973
103	      300.14      115.51    -0.01647    -0.18210
105	      375.61      164.71     0.11699    -0.09433
106	      495.81      322.83     0.34447     0.19403
108	      344.12      114.10     0.06165    -0.18489
109	       83.19      212.85    -0.42082    -0.00959
111	      344.56      209.38     0.06173    -0.01515
114	      435.83      243.09     0.22577     0.04489
117	      162.54      344.98    -0.26873     0.23275
118	      342.73       93.53     0.05946    -0.22263
121	      347.94      311.87     0.06836     0.16674
124	      309.10      309.33    -0.00051     0.16189
126	      258.61       95.38    -0.09086    -0.21957
129	      446.12      275.30     0.24563     0.10311
130	      288.50       95.99    -0.03732    -0.21793
132	      376.26      210.08     0.11780    -0.01397
133	      374.82      113.44     0.11660    -0.18672
134	      375.12       92.28     0.11777    -0.22576
136	      130.56      282.22    -0.32663     0.11749
138	      190.70      149.58    -0.21252    -0.12267
139	       46.33       56.32    -0.51893    -0.31939
144	      366.85      258.19     0.10129     0.07097
145	      448.55       36.90     0.25911    -0.33788
149	      484.38      278.21     0.31889     0.10991
150	      272.49      195.82    -0.06487    -0.03903
151	      120.87      205.30    -0.34420    -0.02322
152	      156.03      173.20    -0.27670    -0.08094
153	      114.59      175.08    -0.35741    -0.07886
154	      128.15      334.13    -0.33515     0.21510
155	      127.05      188.38    -0.33229    -0.05405
156	      165.60      187.30    -0.25827    -0.05521
157	      345.22      346.47     0.06409     0.23012
159	      153.14      161.93    -0.28258    -0.10154
160	      143.20      173.99    -0.30125    -0.07989
164	      251.69      235.83    -0.10160     0.03145
167	      151.38      152.64    -0.28632    -0.11859
168	      106.25      172.57    -0.37431    -0.08384
169	      422.95      323.31     0.20450     0.18996
170	      287.43      373.65    -0.03957     0.28100
172	      133.79      187.59    -0.31911    -0.05534
173	       96.47      251.21    -0.39379     0.06153
175	       66.14      233.75    -0.45724     0.02965
176	      164.21      159.70    -0.26163    -0.10521
186	      328.01      341.96     0.03322     0.22151
188	      336.22      343.06     0.04791     0.22364
189	      361.86      336.88     0.09374     0.21271
190	      404.85      324.54     0.17122     0.19140
191	      271.62      325.01    -0.06717     0.19063
192	      386.13      338.11     0.13763     0.21575
193	      383.40      319.43     0.13204     0.18127
194	      460.65      296.03     0.27395     0.14156
195	      369.15      245.01     0.10525     0.04768
196	      282.05      354.15    -0.04896     0.24428
197	      354.48      321.00     0.08017     0.18343
198	      284.57      329.57    -0.04414     0.19879
199	      167.90      198.52    -0.25379    -0.03498
200	      398.54      349.56     0.16080     0.23766
202	      403.54      331.59     0.16911     0.20438
203	      196.03      354.91    -0.20594     0.24915
204	      305.95      369.53    -0.00616     0.27303
205	      344.05      323.27     0.06160     0.18741
206	      252.76      318.27    -0.10075     0.17870
207	      115.63      155.67    -0.35622    -0.11476
208	      254.80      374.59    -0.09870     0.28361
209	      261.32      347.58    -0.08607     0.23245
210	      151.76      137.46    -0.28634    -0.14651
211	      138.76      199.35    -0.30924    -0.03385
212	      105.06      155.93    -0.37755    -0.11485
213	      247.32      206.22    -0.10936    -0.02078
214	      352.11      347.35     0.07646     0.23189
215	      121.13      180.76    -0.34418    -0.06817
109  0
0  150  150
0.00  0.00
150
0	      166.18      181.64    -0.25730    -0.06542
1	      270.13      214.64    -0.06899    -0.00591
2	      246.30      241.90    -0.11120     0.04219
3	      122.65      348.84    -0.34774     0.24406
4	      199.70      213.01    -0.19493    -0.00887
5	      126.59      231.37    -0.33290     0.02439
6	      116.02      198.63    -0.35392    -0.03550
8	      154.26      197.32    -0.27955    -0.03732
9	      396.72      340.69     0.15703     0.22098
10	      231.93      360.50    -0.13986     0.25773
11	      277.69      352.43    -0.05677     0.24113
12	      322.89      370.16     0.02431     0.27428
13	      105.98      156.99    -0.37562    -0.11282
14	      165.50      152.99    -0.25944    -0.11738
15	      434.45      337.40     0.22675     0.21684
16	      133.74      163.91    -0.31998    -0.09867
17	      320.82      345.11     0.02042     0.22730
18	       69.26      254.79    -0.45115     0.06924
19	       65.70      222.24    -0.45806     0.00799
20	       97.54      359.42    -0.40101     0.26816
21	      358.23      347.48     0.08748     0.23228
22	      280.34      246.33    -0.05105     0.04986
23	      256.36      355.56    -0.09525     0.24749
24	      132.71      184.72    -0.32130    -0.06061
25	      378.53      244.78     0.12194     0.04733
26	      103.31      284.55    -0.38135     0.12336
27	      254.49      316.20    -0.09761     0.17489
28	      422.85      232.27     0.20179     0.02543
29	      117.63      112.71    -0.35533    -0.19538
30	      211.53      356.54    -0.17719     0.25128
33	      370.08      331.03     0.10836     0.20216
34	      463.24      312.75     0.27984     0.17264
35	      392.65      302.79     0.14826     0.15124
36	      390.55      373.07     0.14730     0.28189
37	      407.80      320.09     0.17643     0.18334
38	      160.24      334.63    -0.27234     0.21330
39	      149.82      256.65    -0.28835     0.06996
40	      105.05      216.67    -0.37579    -0.00243
43	      232.79      337.53    -0.13733     0.21466
44	      204.62      248.63    -0.18614     0.05450
45	      419.98      204.24     0.19652    -0.02449
47	      414.17      374.06     0.19123     0.28527
48	      412.73      285.46     0.18424     0.12049
50	      283.72      291.57    -0.04532     0.13008
51	      478.17      234.40     0.30558     0.02975
52	      392.29      276.77     0.14700     0.10439
53	      487.43      347.61     0.33013     0.24072
54	      133.73      273.11    -0.31999     0.10056
55	      372.86      295.99     0.11252     0.13850
56	      169.66      216.72    -0.25038    -0.00229
57	      194.96      276.30    -0.20434     0.10426
59	      296.93      338.12    -0.02220     0.21439
61	      237.50      298.30    -0.12768     0.14285
63	      423.44      355.58     0.20730     0.25048
65	      119.48      321.73    -0.35140     0.19225
66	      186.73      365.27    -0.22419     0.26965
67	      301.45      240.46    -0.01396     0.03949
68	      367.65      369.84     0.10523     0.27467
69	      251.06      173.19    -0.10293    -0.07916
70	      302.53      174.09    -0.01210    -0.07729
71	      331.39      320.56     0.03904     0.18232
72	      156.34      222.71    -0.27546     0.00850
73	       96.76       81.82    -0.40202    -0.25782
77	      345.70      365.50     0.06535     0.26579
78	      346.07      173.62     0.06451    -0.07823
79	      301.75      363.37    -0.01370     0.26140
80	      221.91      173.77    -0.15506    -0.07849
82	      153.79      281.38    -0.28158     0.11488
83	      225.17      217.17    -0.14886    -0.00147
85	      220.49      127.84    -0.15872    -0.16116
86	      303.81      216.43    -0.00982    -0.00274
89	      259.98      126.19    -0.08774    -0.16316
92	      528.75      250.86     0.40703     0.06108
93	      192.22      332.30    -0.21168     0.20684
94	      516.56      316.58     0.38609     0.18403
97	      337.25      265.16     0.04899     0.08311
98	      174.68      300.98    -0.24288     0.14986
99	      439.17      219.69     0.23178     0.00302
101	      521.01      209.81     0.39055    -0.01514
102	      521.58      279.07     0.39353     0.11346
103	      301.69      124.72    -0.01369    -0.16539
105	      377.32      173.18     0.11994    -0.07928
106	      498.70      330.05     0.35097     0.20808
108	      345.75      122.61     0.06443    -0.16945
109	       85.56      222.77    -0.41586     0.00887
111	      346.76      218.23     0.06560     0.00040
114	      438.15      251.04     0.23018     0.05918
117	      165.90      354.60    -0.26306     0.25086
118	      344.20      102.46     0.06195    -0.20619
121	      350.82      320.46     0.07363     0.18239
124	      312.05      318.04     0.00472     0.17765
126	      260.40      105.03    -0.08741    -0.20174
129	      448.60      283.13     0.25057     0.11743
130	      290.23      104.65    -0.03416    -0.20197
132	      378.33      218.50     0.12148     0.00088
133	      376.45      122.45     0.11930    -0.17034
134	      376.23      100.98     0.11951    -0.20968
136	      133.58      292.24    -0.32124     0.13588
138	      192.78      159.85    -0.20837    -0.10405
139	       47.70       66.53    -0.51340    -0.29760
144	      369.26      266.58     0.10565     0.08589
145	      449.26       44.71     0.25962    -0.32227
149	      486.98      285.69     0.32435     0.12384
150	      274.65      205.12    -0.06104    -0.02265
151	      123.21      215.17    -0.33949    -0.00515
152	      158.30      183.01    -0.27213    -0.06311
153	      116.71      185.03    -0.35284    -0.06045
154	      131.21      343.81    -0.32999     0.23339
155	      129.26      198.34    -0.32775    -0.03581
156	      167.98      196.93    -0.25366    -0.03784
157	      348.25      355.02     0.06970     0.24612
159	      155.28      171.78    -0.27817    -0.08353
160	      145.33      183.87    -0.29687    -0.06185
164	      254.31      245.17    -0.09701     0.04792
167	      153.45      162.50    -0.28197    -0.10048
168	      108.37      182.46    -0.36965    -0.06544
169	      425.85      331.22     0.21030     0.20479
170	      290.78      382.51    -0.03363     0.29793
172	      136.13      197.52    -0.31437    -0.03720
173	       99.29      261.01    -0.38837     0.07963
175	       68.72      243.84    -0.45193     0.04860
176	      166.19      169.48    -0.25758    -0.08740
186	      331.15      350.57     0.03893     0.23752
188	      339.56      351.70     0.05402     0.23975
189	      364.90      345.29     0.09944     0.22839
190	      408.05      332.61     0.17744     0.20646
191	      274.85      334.09    -0.06155     0.20720
192	      389.14      346.34     0.14343     0.23120
193	      386.42      327.80     0.13777     0.19671
194	      463.36      303.56     0.27953     0.15560
195	      371.61      253.32     0.10970     0.06239
196	      285.28      362.93    -0.04328     0.26071
197	      357.49      329.52     0.08572     0.19907
198	      287.97      338.46    -0.03818     0.21508
199	      170.16      208.28    -0.24946    -0.01743
200	      401.80      357.74     0.16721     0.25326
202	      406.73      339.82     0.17536     0.21982
203	      199.36      364.34    -0.20034     0.26692
204	      309.45      378.29     0.00012     0.28972
205	      347.20      331.72     0.06735     0.20291
206	      255.91      327.42    -0.09532     0.19534
207	      117.60      165.61    -0.35178    -0.09623
208	      258.29      383.69    -0.09265     0.30100
209	      264.73      356.74    -0.08016     0.24949
210	      153.86      147.21    -0.28182    -0.12845
211	      141.03      209.36    -0.30476    -0.01566
212	      107.11      166.02    -0.37285    -0.09594
213	      249.90      215.51    -0.10475    -0.00439
214	      355.42      355.88     0.08263     0.24789
215	      123.38      190.79    -0.33945    -0.04972
110  0
0  150  150
0.00  0.00
150
0	      165.36      194.55    -0.25860    -0.04215
1	      269.19      227.86    -0.07066     0.01736
2	      245.55      255.03    -0.11263     0.06543
3	      122.41      361.82    -0.34979     0.26949
4	      198.80      225.96    -0.19656     0.01417
5	      125.98      244.32    -0.33430     0.04805
6	      115.21      211.51    -0.35538    -0.01189
8	      153.59      210.19    -0.28070    -0.01409
9	      396.17      353.21     0.15661     0.24441
10	      231.49      373.43    -0.14128     0.28241
11	      277.31      365.26    -0.05768     0.26525
12	      322.46      382.90     0.02365     0.29861
13	      105.32      169.97    -0.37630    -0.08869
14	      164.50      166.11    -0.26087    -0.09355
15	      433.83      349.61     0.22642     0.23984
16	      132.98      176.89    -0.32100    -0.07491
17	      320.50      357.69     0.01993     0.25072
18	       68.56      267.48    -0.45328     0.09329
19	       65.15      235.04    -0.45941     0.03210
20	       97.41      372.03    -0.40325     0.29350
21	      357.80      360.03     0.08705     0.25576
22	      279.62      259.44    -0.05238     0.07299
23	      256.15      368.46    -0.09603     0.27187
24	      132.12      197.59    -0.32217    -0.03714
25	      377.66      257.32     0.12051     0.06953
26	      102.90      297.33    -0.38306     0.14741
27	      253.99      329.14    -0.09880     0.19853
28	      422.14      244.64     0.20060     0.04750
29	      116.89      125.49    -0.35572    -0.17119
30	      211.19      369.22    -0.17860     0.27549
33	      369.61      343.70     0.10789     0.22556
34	      462.54      324.70     0.27931     0.19491
35	      391.91      315.22     0.14730     0.17384
36	      390.23      385.46     0.14742     0.30583
37	      407.07      332.52     0.17563     0.20625
38	      160.02      347.65    -0.27380     0.23805
39	      149.15      269.70    -0.29003     0.09373
40	      104.27      229.44    -0.37742     0.02110
43	      232.08      350.40    -0.13914     0.23869
44	      203.94      261.74    -0.18757     0.07794
45	      418.89      216.62     0.19450    -0.00246
47	      413.84      386.32     0.19152     0.30911
48	      411.90      297.73     0.18310     0.14266
50	      283.02      304.37    -0.04666     0.15306
51	      477.16      246.28     0.30381     0.05130
52	      391.85      289.36     0.14647     0.12698
53	      486.81      359.37     0.33019     0.26352
54	      133.21      286.25    -0.32164     0.12479
55	      372.23      308.52     0.11165     0.16112
56	      169.27      229.73    -0.25114     0.02106
57	      194.33      289.20    -0.20587     0.12761
59	      296.53      350.91    -0.02298     0.23808
61	      236.97      311.47    -0.12896     0.16670
63	      423.05      367.82     0.20743     0.27386
65	      119.22      334.63    -0.35315     0.21694
66	      186.63      378.16    -0.22545     0.29464
67	      300.80      253.61    -0.01511     0.06265
68	      367.32      382.30     0.10511     0.29858
69	      250.15      185.77    -0.10444    -0.05689
70	      301.48      186.90    -0.01392    -0.05468
71	      330.85      333.41     0.03820     0.20579
72	      155.69      235.95    -0.27678     0.03238
73	       95.91       94.66    -0.40208    -0.23263
77	      345.35      377.98     0.06500     0.28954
78	      344.95      186.12     0.06247    -0.05612
79	      301.56      376.25    -0.01411     0.28582
80	      220.88      186.45    -0.15674    -0.05594
82	      153.28      294.43    -0.28316     0.13887
83	      224.49      230.35    -0.15010     0.02188
85	      219.38      140.87    -0.16034    -0.13756
86	      302.69      229.69    -0.01177     0.02054
89	      259.14      138.93    -0.08901    -0.14020
92	      527.67      262.54     0.40525     0.08283
93	      191.94      345.39    -0.21299     0.23139
94	      515.81      328.23     0.38572     0.20633
97	      336.17      278.08     0.04717     0.10602
98	      174.33      314.00    -0.24418     0.17386
99	      437.98      231.84     0.22963     0.02477
101	      519.53      221.43     0.38751     0.00634
102	      520.58      290.48     0.39222     0.13484
103	      300.47      137.61    -0.01580    -0.14219
105	      376.14      185.67     0.11771    -0.05712
106	      498.02      341.63     0.35078     0.23028
108	      344.46      135.65     0.06198    -0.14590
109	       84.76      235.65    -0.41768     0.03287
111	      345.94      230.87     0.06416     0.02266
114	      437.12      263.19     0.22852     0.08099
117	      165.48      367.50    -0.26506     0.27581
118	      342.67      115.26     0.05904    -0.18276
121	      350.41      332.97     0.07311     0.20527
124	      311.58      330.91     0.00390     0.20110
126	      259.01      117.71    -0.08963    -0.17858
129	      447.86      294.97     0.24966     0.13902
130	      288.80      117.89    -0.03658    -0.17783
132	      377.40      231.05     0.11985     0.02305
133	      374.95      134.83     0.11631    -0.14786
134	      374.76      113.53     0.11648    -0.18656
136	      133.25      305.50    -0.32271     0.16058
138	      191.91      172.86    -0.20965    -0.08065
139	       46.67       79.25    -0.51320    -0.27143
144	      368.52      279.52     0.10450     0.10892
145	      447.24       56.93     0.25440    -0.29782
149	      485.87      297.39     0.32284     0.14547
150	      273.76      218.33    -0.06259     0.00059
151	      122.49      228.10    -0.34095     0.01846
152	      157.46      196.04    -0.27350    -0.03957
153	      116.06      198.04    -0.35384    -0.03659
